"","State","Year","Product","Export_percentage"
"6598","Oklahoma",2019,"Oilseeds",5.63676861090353
"6599","Oklahoma",2019,"Poultry & Eggs",5.53863248700017
"6600","Oklahoma",2019,"Vegetables",0
"6601","Oklahoma",2020,"Cotton",12.0712161154548
"6602","Oklahoma",2020,"Fruits & Nuts",0.392239625298097
"6603","Oklahoma",2020,"Grains & Feed",25.9892086108673
"6604","Oklahoma",2020,"Meat & Animal Products",43.3197242187662
"6605","Oklahoma",2020,"Non-commodity crops",5.75973307024669
"6606","Oklahoma",2020,"Oilseeds",7.56446717940618
"6607","Oklahoma",2020,"Poultry & Eggs",4.90341117996067
"6608","Oklahoma",2020,"Vegetables",0
"6609","Oklahoma",2021,"Cotton",10.2127753596328
"6610","Oklahoma",2021,"Fruits & Nuts",0.727901983849019
"6611","Oklahoma",2021,"Grains & Feed",26.7139250339357
"6612","Oklahoma",2021,"Meat & Animal Products",46.6174471190574
"6613","Oklahoma",2021,"Non-commodity crops",5.39904992719326
"6614","Oklahoma",2021,"Oilseeds",5.37966265215666
"6615","Oklahoma",2021,"Poultry & Eggs",4.94923792417522
"6616","Oklahoma",2021,"Vegetables",0
"6617","Oklahoma",2022,"Cotton",14.28068244262
"6618","Oklahoma",2022,"Fruits & Nuts",0.564452679527343
"6619","Oklahoma",2022,"Grains & Feed",22.7630279519249
"6620","Oklahoma",2022,"Meat & Animal Products",47.8232429165931
"6621","Oklahoma",2022,"Non-commodity crops",5.19526004959044
"6622","Oklahoma",2022,"Oilseeds",4.1110964196761
"6623","Oklahoma",2022,"Poultry & Eggs",5.26223754006809
"6624","Oklahoma",2022,"Vegetables",0
"6625","Oregon",2000,"Cotton",0
"6626","Oregon",2000,"Fruits & Nuts",12.1716044799041
"6627","Oregon",2000,"Grains & Feed",17.8568570091126
"6628","Oregon",2000,"Meat & Animal Products",11.1204892069003
"6629","Oregon",2000,"Non-commodity crops",48.137765600699
"6630","Oregon",2000,"Oilseeds",0.110693484769761
"6631","Oregon",2000,"Poultry & Eggs",1.15934036999375
"6632","Oregon",2000,"Vegetables",9.44324984862049
"6633","Oregon",2001,"Cotton",0
"6634","Oregon",2001,"Fruits & Nuts",13.0819587113543
"6635","Oregon",2001,"Grains & Feed",16.8691768399073
"6636","Oregon",2001,"Meat & Animal Products",9.78229387555838
"6637","Oregon",2001,"Non-commodity crops",49.952101241903
"6638","Oregon",2001,"Oilseeds",0.108304973702167
"6639","Oregon",2001,"Poultry & Eggs",1.3036719043442
"6640","Oregon",2001,"Vegetables",8.90249245323071
"6641","Oregon",2002,"Cotton",0
"6642","Oregon",2002,"Fruits & Nuts",11.7114671562262
"6643","Oregon",2002,"Grains & Feed",16.643020866924
"6644","Oregon",2002,"Meat & Animal Products",10.4563432890179
"6645","Oregon",2002,"Non-commodity crops",51.2534651474928
"6646","Oregon",2002,"Oilseeds",0.0956468346731683
"6647","Oregon",2002,"Poultry & Eggs",1.05360192532563
"6648","Oregon",2002,"Vegetables",8.78645478034029
"6649","Oregon",2003,"Cotton",0
"6650","Oregon",2003,"Fruits & Nuts",13.5931661000304
"6651","Oregon",2003,"Grains & Feed",17.3466608997019
"6652","Oregon",2003,"Meat & Animal Products",9.9007379976551
"6653","Oregon",2003,"Non-commodity crops",50.3357815392197
"6654","Oregon",2003,"Oilseeds",0.0394344324890253
"6655","Oregon",2003,"Poultry & Eggs",0.953529249097195
"6656","Oregon",2003,"Vegetables",7.8306897818068
"6657","Oregon",2004,"Cotton",0
"6658","Oregon",2004,"Fruits & Nuts",14.5750562260989
"6659","Oregon",2004,"Grains & Feed",22.2004057012673
"6660","Oregon",2004,"Meat & Animal Products",7.24632097376456
"6661","Oregon",2004,"Non-commodity crops",49.0611234577663
"6662","Oregon",2004,"Oilseeds",0.0567792787477814
"6663","Oregon",2004,"Poultry & Eggs",0.989296744717302
"6664","Oregon",2004,"Vegetables",5.87101761763782
"6665","Oregon",2005,"Cotton",0
"6666","Oregon",2005,"Fruits & Nuts",14.7016327829392
"6667","Oregon",2005,"Grains & Feed",17.2290653453711
"6668","Oregon",2005,"Meat & Animal Products",8.13236340329677
"6669","Oregon",2005,"Non-commodity crops",51.8247621763957
"6670","Oregon",2005,"Oilseeds",0.0367087714011484
"6671","Oregon",2005,"Poultry & Eggs",0.951411512216867
"6672","Oregon",2005,"Vegetables",7.12405600837924
"6673","Oregon",2006,"Cotton",0
"6674","Oregon",2006,"Fruits & Nuts",14.5294307473424
"6675","Oregon",2006,"Grains & Feed",14.1183382688959
"6676","Oregon",2006,"Meat & Animal Products",8.16355616054972
"6677","Oregon",2006,"Non-commodity crops",55.0385809114449
"6678","Oregon",2006,"Oilseeds",0.0342203060196825
"6679","Oregon",2006,"Poultry & Eggs",0.811694347442699
"6680","Oregon",2006,"Vegetables",7.30417925830478
"6681","Oregon",2007,"Cotton",0
"6682","Oregon",2007,"Fruits & Nuts",15.4548691669252
"6683","Oregon",2007,"Grains & Feed",19.1873305912395
"6684","Oregon",2007,"Meat & Animal Products",7.53626797723028
"6685","Oregon",2007,"Non-commodity crops",50.2820220027482
"6686","Oregon",2007,"Oilseeds",0.0613308245295615
"6687","Oregon",2007,"Poultry & Eggs",0.95560715717583
"6688","Oregon",2007,"Vegetables",6.52257228015146
"6689","Oregon",2008,"Cotton",0
"6690","Oregon",2008,"Fruits & Nuts",14.8591864666248
"6691","Oregon",2008,"Grains & Feed",21.1543389895137
"6692","Oregon",2008,"Meat & Animal Products",9.07709040216993
"6693","Oregon",2008,"Non-commodity crops",46.5964816057251
"6694","Oregon",2008,"Oilseeds",0.099316376971937
"6695","Oregon",2008,"Poultry & Eggs",1.28301801763291
"6696","Oregon",2008,"Vegetables",6.93056814136166
"6697","Oregon",2009,"Cotton",0
"6698","Oregon",2009,"Fruits & Nuts",16.6184811131632
"6699","Oregon",2009,"Grains & Feed",15.3994450781383
"6700","Oregon",2009,"Meat & Animal Products",8.64591969938847
"6701","Oregon",2009,"Non-commodity crops",48.5874563802023
"6702","Oregon",2009,"Oilseeds",0.0878737709057983
"6703","Oregon",2009,"Poultry & Eggs",1.47475722589543
"6704","Oregon",2009,"Vegetables",9.18606673230645
"6705","Oregon",2010,"Cotton",0
"6706","Oregon",2010,"Fruits & Nuts",16.4811189163211
"6707","Oregon",2010,"Grains & Feed",18.6933931795218
"6708","Oregon",2010,"Meat & Animal Products",10.3072453455175
"6709","Oregon",2010,"Non-commodity crops",45.0618211357672
"6710","Oregon",2010,"Oilseeds",0.111279738987035
"6711","Oregon",2010,"Poultry & Eggs",1.46688800007147
"6712","Oregon",2010,"Vegetables",7.8782536838139
"6713","Oregon",2011,"Cotton",0
"6714","Oregon",2011,"Fruits & Nuts",15.744258441865
"6715","Oregon",2011,"Grains & Feed",23.2148467874389
"6716","Oregon",2011,"Meat & Animal Products",10.9972608978831
"6717","Oregon",2011,"Non-commodity crops",42.3225920347904
"6718","Oregon",2011,"Oilseeds",0.122081182635562
"6719","Oregon",2011,"Poultry & Eggs",1.25431550714041
"6720","Oregon",2011,"Vegetables",6.3446451482467
"6721","Oregon",2012,"Cotton",0
"6722","Oregon",2012,"Fruits & Nuts",15.5316252147521
"6723","Oregon",2012,"Grains & Feed",17.1040985028204
"6724","Oregon",2012,"Meat & Animal Products",11.4609439224813
"6725","Oregon",2012,"Non-commodity crops",46.2050608692032
"6726","Oregon",2012,"Oilseeds",0.116032469141196
"6727","Oregon",2012,"Poultry & Eggs",1.46722919443061
"6728","Oregon",2012,"Vegetables",8.11500982717126
"6729","Oregon",2013,"Cotton",0
"6730","Oregon",2013,"Fruits & Nuts",16.8729197856628
"6731","Oregon",2013,"Grains & Feed",19.9930743603433
"6732","Oregon",2013,"Meat & Animal Products",11.5260297211909
"6733","Oregon",2013,"Non-commodity crops",42.845911866761
"6734","Oregon",2013,"Oilseeds",0.145755775086033
"6735","Oregon",2013,"Poultry & Eggs",1.33544799533188
"6736","Oregon",2013,"Vegetables",7.28086049562403
"6737","Oregon",2014,"Cotton",0
"6738","Oregon",2014,"Fruits & Nuts",18.005233367193
"6739","Oregon",2014,"Grains & Feed",16.1555302853508
"6740","Oregon",2014,"Meat & Animal Products",12.340726049935
"6741","Oregon",2014,"Non-commodity crops",44.9759472894404
"6742","Oregon",2014,"Oilseeds",0.187556454019915
"6743","Oregon",2014,"Poultry & Eggs",1.3478738684464
"6744","Oregon",2014,"Vegetables",6.98713268561457
"6745","Oregon",2015,"Cotton",0
"6746","Oregon",2015,"Fruits & Nuts",18.9124766296885
"6747","Oregon",2015,"Grains & Feed",13.6225436854842
"6748","Oregon",2015,"Meat & Animal Products",11.6103502578131
"6749","Oregon",2015,"Non-commodity crops",46.4152770844817
"6750","Oregon",2015,"Oilseeds",0.0936411825450531
"6751","Oregon",2015,"Poultry & Eggs",1.23554475040755
"6752","Oregon",2015,"Vegetables",8.11016640957994
"6753","Oregon",2016,"Cotton",0
"6754","Oregon",2016,"Fruits & Nuts",19.3021665301008
"6755","Oregon",2016,"Grains & Feed",9.63696088047535
"6756","Oregon",2016,"Meat & Animal Products",10.8636302110104
"6757","Oregon",2016,"Non-commodity crops",48.5039930461934
"6758","Oregon",2016,"Oilseeds",0.141792545895239
"6759","Oregon",2016,"Poultry & Eggs",1.02134365616388
"6760","Oregon",2016,"Vegetables",10.530113130161
"6761","Oregon",2017,"Cotton",0
"6762","Oregon",2017,"Fruits & Nuts",17.2987067063698
"6763","Oregon",2017,"Grains & Feed",13.4928925116045
"6764","Oregon",2017,"Meat & Animal Products",11.7197441498674
"6765","Oregon",2017,"Non-commodity crops",48.3801111712985
"6766","Oregon",2017,"Oilseeds",0.173480650019633
"6767","Oregon",2017,"Poultry & Eggs",1.02845698416204
"6768","Oregon",2017,"Vegetables",7.90660782667804
"6769","Oregon",2018,"Cotton",0
"6770","Oregon",2018,"Fruits & Nuts",13.712648001381
"6771","Oregon",2018,"Grains & Feed",13.2470368505772
"6772","Oregon",2018,"Meat & Animal Products",10.6029414870898
"6773","Oregon",2018,"Non-commodity crops",54.005048618609
"6774","Oregon",2018,"Oilseeds",0.0832451427039727
"6775","Oregon",2018,"Poultry & Eggs",1.07896813032038
"6776","Oregon",2018,"Vegetables",7.27011176931855
"6777","Oregon",2019,"Cotton",0
"6778","Oregon",2019,"Fruits & Nuts",11.650686752493
"6779","Oregon",2019,"Grains & Feed",15.6387883204562
"6780","Oregon",2019,"Meat & Animal Products",11.2680905708228
"6781","Oregon",2019,"Non-commodity crops",52.01512278041
"6782","Oregon",2019,"Oilseeds",0
"6783","Oregon",2019,"Poultry & Eggs",1.07182307627298
"6784","Oregon",2019,"Vegetables",8.355488499545
"6785","Oregon",2020,"Cotton",0
"6786","Oregon",2020,"Fruits & Nuts",14.4217664733824
"6787","Oregon",2020,"Grains & Feed",14.5589528189793
"6788","Oregon",2020,"Meat & Animal Products",11.7801987545141
"6789","Oregon",2020,"Non-commodity crops",50.3852526718927
"6790","Oregon",2020,"Oilseeds",0
"6791","Oregon",2020,"Poultry & Eggs",1.16465521345828
"6792","Oregon",2020,"Vegetables",7.68917406777319
"6793","Oregon",2021,"Cotton",0
"6794","Oregon",2021,"Fruits & Nuts",13.2676104956315
"6795","Oregon",2021,"Grains & Feed",13.0552509710653
"6796","Oregon",2021,"Meat & Animal Products",12.2052467756347
"6797","Oregon",2021,"Non-commodity crops",51.9804023661557
"6798","Oregon",2021,"Oilseeds",0
"6799","Oregon",2021,"Poultry & Eggs",1.08386893190709
"6800","Oregon",2021,"Vegetables",8.40762045960577
"6801","Oregon",2022,"Cotton",0
"6802","Oregon",2022,"Fruits & Nuts",12.3619170960419
"6803","Oregon",2022,"Grains & Feed",15.5246710430179
"6804","Oregon",2022,"Meat & Animal Products",13.5656595743776
"6805","Oregon",2022,"Non-commodity crops",48.8954218231623
"6806","Oregon",2022,"Oilseeds",0
"6807","Oregon",2022,"Poultry & Eggs",1.21090209952051
"6808","Oregon",2022,"Vegetables",8.44142836387989
"6809","Pennsylvania",2000,"Cotton",0
"6810","Pennsylvania",2000,"Fruits & Nuts",5.31089792930132
"6811","Pennsylvania",2000,"Grains & Feed",16.4269111409479
"6812","Pennsylvania",2000,"Meat & Animal Products",24.5023815698676
"6813","Pennsylvania",2000,"Non-commodity crops",35.7441029781743
"6814","Pennsylvania",2000,"Oilseeds",5.40824178395063
"6815","Pennsylvania",2000,"Poultry & Eggs",8.79098379902716
"6816","Pennsylvania",2000,"Vegetables",3.81648079873107
"6817","Pennsylvania",2001,"Cotton",0
"6818","Pennsylvania",2001,"Fruits & Nuts",5.19077673875819
"6819","Pennsylvania",2001,"Grains & Feed",14.787405871396
"6820","Pennsylvania",2001,"Meat & Animal Products",24.9304309055937
"6821","Pennsylvania",2001,"Non-commodity crops",37.0689177047429
"6822","Pennsylvania",2001,"Oilseeds",5.32869203905699
"6823","Pennsylvania",2001,"Poultry & Eggs",9.52387121142346
"6824","Pennsylvania",2001,"Vegetables",3.16990552902879
"6825","Pennsylvania",2002,"Cotton",0
"6826","Pennsylvania",2002,"Fruits & Nuts",4.89546703521825
"6827","Pennsylvania",2002,"Grains & Feed",14.0594996909471
"6828","Pennsylvania",2002,"Meat & Animal Products",23.9235689160371
"6829","Pennsylvania",2002,"Non-commodity crops",41.3966392286409
"6830","Pennsylvania",2002,"Oilseeds",4.59147701832904
"6831","Pennsylvania",2002,"Poultry & Eggs",7.82289705896563
"6832","Pennsylvania",2002,"Vegetables",3.31045105186198
"6833","Pennsylvania",2003,"Cotton",0
"6834","Pennsylvania",2003,"Fruits & Nuts",5.26857795472713
"6835","Pennsylvania",2003,"Grains & Feed",14.3072689832894
"6836","Pennsylvania",2003,"Meat & Animal Products",23.9483392987722
"6837","Pennsylvania",2003,"Non-commodity crops",36.9081421914765
"6838","Pennsylvania",2003,"Oilseeds",6.65642027967482
"6839","Pennsylvania",2003,"Poultry & Eggs",9.42234719806515
"6840","Pennsylvania",2003,"Vegetables",3.48890409399467
"6841","Pennsylvania",2004,"Cotton",0
"6842","Pennsylvania",2004,"Fruits & Nuts",4.51842842393438
"6843","Pennsylvania",2004,"Grains & Feed",20.014482809808
"6844","Pennsylvania",2004,"Meat & Animal Products",21.0753385173578
"6845","Pennsylvania",2004,"Non-commodity crops",35.1431010740447
"6846","Pennsylvania",2004,"Oilseeds",7.32790437732238
"6847","Pennsylvania",2004,"Poultry & Eggs",8.16022397801317
"6848","Pennsylvania",2004,"Vegetables",3.76052081951961
"6849","Pennsylvania",2005,"Cotton",0
"6850","Pennsylvania",2005,"Fruits & Nuts",4.45797702325493
"6851","Pennsylvania",2005,"Grains & Feed",14.8445283502964
"6852","Pennsylvania",2005,"Meat & Animal Products",23.812328706256
"6853","Pennsylvania",2005,"Non-commodity crops",37.7408820703377
"6854","Pennsylvania",2005,"Oilseeds",5.8361664231844
"6855","Pennsylvania",2005,"Poultry & Eggs",9.37316350984292
"6856","Pennsylvania",2005,"Vegetables",3.9349539168276
"6857","Pennsylvania",2006,"Cotton",0
"6858","Pennsylvania",2006,"Fruits & Nuts",4.90248979888662
"6859","Pennsylvania",2006,"Grains & Feed",19.8282566670637
"6860","Pennsylvania",2006,"Meat & Animal Products",24.3577122250281
"6861","Pennsylvania",2006,"Non-commodity crops",32.7509354011868
"6862","Pennsylvania",2006,"Oilseeds",5.73616329652
"6863","Pennsylvania",2006,"Poultry & Eggs",8.04666143828935
"6864","Pennsylvania",2006,"Vegetables",4.37778117302543
"6865","Pennsylvania",2007,"Cotton",0
"6866","Pennsylvania",2007,"Fruits & Nuts",4.50803014460519
"6867","Pennsylvania",2007,"Grains & Feed",20.276594945279
"6868","Pennsylvania",2007,"Meat & Animal Products",25.6906977700307
"6869","Pennsylvania",2007,"Non-commodity crops",30.1108988841835
"6870","Pennsylvania",2007,"Oilseeds",7.10034068811313
"6871","Pennsylvania",2007,"Poultry & Eggs",9.13282489921423
"6872","Pennsylvania",2007,"Vegetables",3.18061266857424
"6873","Pennsylvania",2008,"Cotton",0
"6874","Pennsylvania",2008,"Fruits & Nuts",4.04406442117005
"6875","Pennsylvania",2008,"Grains & Feed",17.0472569140865
"6876","Pennsylvania",2008,"Meat & Animal Products",25.4948013605122
"6877","Pennsylvania",2008,"Non-commodity crops",32.5757609903756
"6878","Pennsylvania",2008,"Oilseeds",8.66233034733078
"6879","Pennsylvania",2008,"Poultry & Eggs",8.89641966608208
"6880","Pennsylvania",2008,"Vegetables",3.27936630044281
"6881","Pennsylvania",2009,"Cotton",0
"6882","Pennsylvania",2009,"Fruits & Nuts",4.09672711397586
"6883","Pennsylvania",2009,"Grains & Feed",13.1894091526036
"6884","Pennsylvania",2009,"Meat & Animal Products",22.3381239040712
"6885","Pennsylvania",2009,"Non-commodity crops",37.2190965316635
"6886","Pennsylvania",2009,"Oilseeds",10.1012952309467
"6887","Pennsylvania",2009,"Poultry & Eggs",9.67713571498421
"6888","Pennsylvania",2009,"Vegetables",3.37821235175485
"6889","Pennsylvania",2010,"Cotton",0
"6890","Pennsylvania",2010,"Fruits & Nuts",3.74264373859928
"6891","Pennsylvania",2010,"Grains & Feed",15.5486834018508
"6892","Pennsylvania",2010,"Meat & Animal Products",27.0794190082518
"6893","Pennsylvania",2010,"Non-commodity crops",32.866799535079
"6894","Pennsylvania",2010,"Oilseeds",10.1752154644766
"6895","Pennsylvania",2010,"Poultry & Eggs",7.87810107225004
"6896","Pennsylvania",2010,"Vegetables",2.70913777949245
"6897","Pennsylvania",2011,"Cotton",0
"6898","Pennsylvania",2011,"Fruits & Nuts",3.58785748497032
"6899","Pennsylvania",2011,"Grains & Feed",13.253060755998
"6900","Pennsylvania",2011,"Meat & Animal Products",29.8215808847752
"6901","Pennsylvania",2011,"Non-commodity crops",33.6757666596583
"6902","Pennsylvania",2011,"Oilseeds",8.63372794090269
"6903","Pennsylvania",2011,"Poultry & Eggs",8.52525857058305
"6904","Pennsylvania",2011,"Vegetables",2.50274770311246
"6905","Pennsylvania",2012,"Cotton",0
"6906","Pennsylvania",2012,"Fruits & Nuts",3.87906234138455
"6907","Pennsylvania",2012,"Grains & Feed",12.6565844437778
"6908","Pennsylvania",2012,"Meat & Animal Products",27.5591505032276
"6909","Pennsylvania",2012,"Non-commodity crops",33.3819236711242
"6910","Pennsylvania",2012,"Oilseeds",11.4461992551597
"6911","Pennsylvania",2012,"Poultry & Eggs",8.4823641621467
"6912","Pennsylvania",2012,"Vegetables",2.5947156231795
"6913","Pennsylvania",2013,"Cotton",0
"6914","Pennsylvania",2013,"Fruits & Nuts",3.22873063712731
"6915","Pennsylvania",2013,"Grains & Feed",12.4203951258123
"6916","Pennsylvania",2013,"Meat & Animal Products",30.3038761081494
"6917","Pennsylvania",2013,"Non-commodity crops",31.1693299168889
"6918","Pennsylvania",2013,"Oilseeds",11.4673317858243
"6919","Pennsylvania",2013,"Poultry & Eggs",8.98613010831179
"6920","Pennsylvania",2013,"Vegetables",2.42420631788596
"6921","Pennsylvania",2014,"Cotton",0
"6922","Pennsylvania",2014,"Fruits & Nuts",2.64097747043309
"6923","Pennsylvania",2014,"Grains & Feed",14.2825780322102
"6924","Pennsylvania",2014,"Meat & Animal Products",30.2378381043003
"6925","Pennsylvania",2014,"Non-commodity crops",31.18588036171
"6926","Pennsylvania",2014,"Oilseeds",10.0071785444282
"6927","Pennsylvania",2014,"Poultry & Eggs",9.02305056156407
"6928","Pennsylvania",2014,"Vegetables",2.62249692535405
"6929","Pennsylvania",2015,"Cotton",0
"6930","Pennsylvania",2015,"Fruits & Nuts",3.46931838039659
"6931","Pennsylvania",2015,"Grains & Feed",14.7325782200934
"6932","Pennsylvania",2015,"Meat & Animal Products",26.5819540172748
"6933","Pennsylvania",2015,"Non-commodity crops",35.8832230313078
"6934","Pennsylvania",2015,"Oilseeds",8.93832827059029
"6935","Pennsylvania",2015,"Poultry & Eggs",8.5707963973416
"6936","Pennsylvania",2015,"Vegetables",1.82380168299559
"6937","Pennsylvania",2016,"Cotton",0
"6938","Pennsylvania",2016,"Fruits & Nuts",2.90648280982343
"6939","Pennsylvania",2016,"Grains & Feed",15.7289625966809
"6940","Pennsylvania",2016,"Meat & Animal Products",24.661987804016
"6941","Pennsylvania",2016,"Non-commodity crops",39.0276487242162
"6942","Pennsylvania",2016,"Oilseeds",9.40324485461946
"6943","Pennsylvania",2016,"Poultry & Eggs",6.61724332321653
"6944","Pennsylvania",2016,"Vegetables",1.65442988742741
"6945","Pennsylvania",2017,"Cotton",0
"6946","Pennsylvania",2017,"Fruits & Nuts",3.37304920511434
"6947","Pennsylvania",2017,"Grains & Feed",12.1956547995996
"6948","Pennsylvania",2017,"Meat & Animal Products",27.8765180503904
"6949","Pennsylvania",2017,"Non-commodity crops",38.5977092887668
"6950","Pennsylvania",2017,"Oilseeds",8.9733933684672
"6951","Pennsylvania",2017,"Poultry & Eggs",7.67783828471818
"6952","Pennsylvania",2017,"Vegetables",1.30583700294353
"6953","Pennsylvania",2018,"Cotton",0
"6954","Pennsylvania",2018,"Fruits & Nuts",2.74999298285359
"6955","Pennsylvania",2018,"Grains & Feed",13.9733984010037
"6956","Pennsylvania",2018,"Meat & Animal Products",26.5019768333181
"6957","Pennsylvania",2018,"Non-commodity crops",39.1721603668161
"6958","Pennsylvania",2018,"Oilseeds",7.76961939752866
"6959","Pennsylvania",2018,"Poultry & Eggs",8.48820369384598
"6960","Pennsylvania",2018,"Vegetables",1.3446483246338
"6961","Pennsylvania",2019,"Cotton",0
"6962","Pennsylvania",2019,"Fruits & Nuts",2.69484352431949
"6963","Pennsylvania",2019,"Grains & Feed",14.5481406630304
"6964","Pennsylvania",2019,"Meat & Animal Products",28.2696127738077
"6965","Pennsylvania",2019,"Non-commodity crops",37.5707728325217
"6966","Pennsylvania",2019,"Oilseeds",9.06612516275293
"6967","Pennsylvania",2019,"Poultry & Eggs",7.32794047080384
"6968","Pennsylvania",2019,"Vegetables",0.522564572763872
"6969","Pennsylvania",2020,"Cotton",0
"6970","Pennsylvania",2020,"Fruits & Nuts",2.10887922938878
"6971","Pennsylvania",2020,"Grains & Feed",15.1408338494651
"6972","Pennsylvania",2020,"Meat & Animal Products",27.8027390239903
"6973","Pennsylvania",2020,"Non-commodity crops",34.8039852896283
"6974","Pennsylvania",2020,"Oilseeds",12.3408714566549
"6975","Pennsylvania",2020,"Poultry & Eggs",7.31523169088389
"6976","Pennsylvania",2020,"Vegetables",0.487459459988664
"6977","Pennsylvania",2021,"Cotton",0
"6978","Pennsylvania",2021,"Fruits & Nuts",2.55508439052379
"6979","Pennsylvania",2021,"Grains & Feed",18.2117892631387
"6980","Pennsylvania",2021,"Meat & Animal Products",28.5635314624448
"6981","Pennsylvania",2021,"Non-commodity crops",31.3691521801966
"6982","Pennsylvania",2021,"Oilseeds",10.758152011594
"6983","Pennsylvania",2021,"Poultry & Eggs",7.98890924473969
"6984","Pennsylvania",2021,"Vegetables",0.553381447362384
"6985","Pennsylvania",2022,"Cotton",0
"6986","Pennsylvania",2022,"Fruits & Nuts",1.98424622049694
"6987","Pennsylvania",2022,"Grains & Feed",19.4923200752703
"6988","Pennsylvania",2022,"Meat & Animal Products",29.1014819881916
"6989","Pennsylvania",2022,"Non-commodity crops",28.5890436253516
"6990","Pennsylvania",2022,"Oilseeds",10.7754227995252
"6991","Pennsylvania",2022,"Poultry & Eggs",9.56178116136183
"6992","Pennsylvania",2022,"Vegetables",0.495704129802652
"6993","Rhode Island",2000,"Cotton",0
"6994","Rhode Island",2000,"Fruits & Nuts",6.11320116521553
"6995","Rhode Island",2000,"Grains & Feed",1.30645982210643
"6996","Rhode Island",2000,"Meat & Animal Products",7.97349469627379
"6997","Rhode Island",2000,"Non-commodity crops",73.8235867382929
"6998","Rhode Island",2000,"Oilseeds",0
"6999","Rhode Island",2000,"Poultry & Eggs",1.4765253385474
"7000","Rhode Island",2000,"Vegetables",9.30673223956394
"7001","Rhode Island",2001,"Cotton",0
"7002","Rhode Island",2001,"Fruits & Nuts",4.95232532919933
"7003","Rhode Island",2001,"Grains & Feed",1.01122533388297
"7004","Rhode Island",2001,"Meat & Animal Products",10.296699408974
"7005","Rhode Island",2001,"Non-commodity crops",73.4418839644999
"7006","Rhode Island",2001,"Oilseeds",0
"7007","Rhode Island",2001,"Poultry & Eggs",1.3413661186526
"7008","Rhode Island",2001,"Vegetables",8.95649984479122
"7009","Rhode Island",2002,"Cotton",0
"7010","Rhode Island",2002,"Fruits & Nuts",5.31742274369405
"7011","Rhode Island",2002,"Grains & Feed",0.820682038244834
"7012","Rhode Island",2002,"Meat & Animal Products",10.0119401158628
"7013","Rhode Island",2002,"Non-commodity crops",74.8442157269393
"7014","Rhode Island",2002,"Oilseeds",0
"7015","Rhode Island",2002,"Poultry & Eggs",1.24177575934027
"7016","Rhode Island",2002,"Vegetables",7.76396361591873
"7017","Rhode Island",2003,"Cotton",0
"7018","Rhode Island",2003,"Fruits & Nuts",5.35834999926485
"7019","Rhode Island",2003,"Grains & Feed",0.86121769481323
"7020","Rhode Island",2003,"Meat & Animal Products",8.75215508130094
"7021","Rhode Island",2003,"Non-commodity crops",76.4613568487894
"7022","Rhode Island",2003,"Oilseeds",0
"7023","Rhode Island",2003,"Poultry & Eggs",1.3068413125516
"7024","Rhode Island",2003,"Vegetables",7.26007906327994
"7025","Rhode Island",2004,"Cotton",0
"7026","Rhode Island",2004,"Fruits & Nuts",5.8492718761622
"7027","Rhode Island",2004,"Grains & Feed",0.817019548639244
"7028","Rhode Island",2004,"Meat & Animal Products",7.4085345987
"7029","Rhode Island",2004,"Non-commodity crops",76.384096753842
"7030","Rhode Island",2004,"Oilseeds",0
"7031","Rhode Island",2004,"Poultry & Eggs",1.25518118494863
"7032","Rhode Island",2004,"Vegetables",8.28589603770796
"7033","Rhode Island",2005,"Cotton",0
"7034","Rhode Island",2005,"Fruits & Nuts",5.35907821885563
"7035","Rhode Island",2005,"Grains & Feed",1.1461403055322
"7036","Rhode Island",2005,"Meat & Animal Products",8.33123218403184
"7037","Rhode Island",2005,"Non-commodity crops",76.1924846222123
"7038","Rhode Island",2005,"Oilseeds",0
"7039","Rhode Island",2005,"Poultry & Eggs",1.47389404303325
"7040","Rhode Island",2005,"Vegetables",7.49717062633474
"7041","Rhode Island",2006,"Cotton",0
"7042","Rhode Island",2006,"Fruits & Nuts",5.06773804770148
"7043","Rhode Island",2006,"Grains & Feed",0.92763463157297
"7044","Rhode Island",2006,"Meat & Animal Products",8.1840240531344
"7045","Rhode Island",2006,"Non-commodity crops",77.3614865012603
"7046","Rhode Island",2006,"Oilseeds",0
"7047","Rhode Island",2006,"Poultry & Eggs",1.41784819238383
"7048","Rhode Island",2006,"Vegetables",7.041268573947
"7049","Rhode Island",2007,"Cotton",0
"7050","Rhode Island",2007,"Fruits & Nuts",7.94155325307914
"7051","Rhode Island",2007,"Grains & Feed",0.50476220934726
"7052","Rhode Island",2007,"Meat & Animal Products",8.85988138379365
"7053","Rhode Island",2007,"Non-commodity crops",73.4737449400974
"7054","Rhode Island",2007,"Oilseeds",0
"7055","Rhode Island",2007,"Poultry & Eggs",1.06677546477704
"7056","Rhode Island",2007,"Vegetables",8.15328274890551
"7057","Rhode Island",2008,"Cotton",0
"7058","Rhode Island",2008,"Fruits & Nuts",2.16982694504079
"7059","Rhode Island",2008,"Grains & Feed",0.347798290761068
"7060","Rhode Island",2008,"Meat & Animal Products",7.47868300903404
"7061","Rhode Island",2008,"Non-commodity crops",73.4432408331235
"7062","Rhode Island",2008,"Oilseeds",0
"7063","Rhode Island",2008,"Poultry & Eggs",2.63760007895683
"7064","Rhode Island",2008,"Vegetables",13.9228508430838
"7065","Rhode Island",2009,"Cotton",0
"7066","Rhode Island",2009,"Fruits & Nuts",1.97155996046186
